,prediction,유해남조류세포수_Y
2019-01-14,140.40369,5.0
2019-01-21,110.059425,49.14285714285714
2019-01-28,99.93385,120.6
2019-02-07,114.17745,4.25
2019-02-11,55.254845,14.571428571428571
2019-02-18,-32.27495,8.142857142857142
2019-02-25,46.42453,53.857142857142854
2019-03-04,66.973434,38.0
2019-03-11,32.224266,56.0
2019-03-18,-24.659851,57.57142857142857
2019-03-25,73.70642,60.285714285714285
2019-04-01,28.259644,19.571428571428573
2019-04-08,209.64749,19.0
2019-04-15,124.81953,51.14285714285714
2019-04-22,244.73679,149.42857142857142
2019-04-29,463.28094,28.375
2019-05-07,212.28113,107.5
2019-05-13,292.34424,9.857142857142858
2019-05-20,1208.5037,132.25
2019-05-28,319.00372,926.8333333333333
2019-06-03,4039.2146,4300.0
2019-06-10,12919.275,13431.0
2019-06-13,15820.978,15440.0
2019-06-17,7942.447,59960.0
2019-06-20,108572.99,106041.25
2019-06-24,71713.11,48617.333333333336
2019-06-27,44744.293,72037.25
2019-07-01,35315.777,44156.666666666664
2019-07-04,8032.579,90248.75
2019-07-08,511.40512,215934.5
2019-07-12,8393.087,144078.6666666667
2019-07-15,225351.34,225547.66666666666
2019-07-18,74888.28,79299.75
2019-07-22,15297.83,9047.666666666666
2019-07-25,6818.415,16062.75
2019-07-29,4060.0415,14843.0
2019-08-01,34470.055,20421.75
2019-08-05,16964.463,39324.333333333336
2019-08-08,14113.588,31679.75
2019-08-12,136784.08,40768.75
2019-08-16,56718.312,50530.0
2019-08-19,45393.2,43443.66666666667
2019-08-22,11353.124,11151.5
2019-08-26,26687.13,18629.333333333332
2019-08-29,21353.252,19891.5
2019-09-02,14638.919,14859.666666666666
2019-09-05,12606.661,13950.0
2019-09-09,24862.572,21765.5
2019-09-11,24353.34,24679.4
2019-09-16,26506.111,27521.333333333336
2019-09-19,7740.061,7907.2
2019-09-24,902.3144,581.5
2019-09-30,212.70184,774.5714285714286
2019-10-07,312.85333,119.42857142857143
2019-10-14,340.7132,343.7142857142857
2019-10-21,474.1549,480.7142857142857
2019-10-28,359.96716,95.42857142857143
2019-11-04,373.56644,531.0
2019-11-11,372.3643,317.0
2019-11-18,353.31104,375.0
2019-11-25,6691.7305,773.0
2019-12-02,8913.949,207.42857142857142
2019-12-09,561.2358,175.57142857142858
2019-12-16,227.694,35.142857142857146
2019-12-23,310.1759,0.0
2020-01-06,286.15332,3.7142857142857144
2020-01-13,107.67368,26.714285714285715
2020-01-20,296.1507,27.125
2020-01-28,154.28201,7.0
2020-02-03,161.49915,36.0
2020-02-10,55.492577,17.428571428571427
2020-02-17,-61.50563,110.625
2020-02-25,263.69733,33.0
2020-03-02,48.09758,103.0
2020-03-09,227.86026,502.85714285714283
2020-03-16,18.048561,645.2857142857143
2020-03-23,22.766525,59.857142857142854
2020-03-30,220.26523,44.42857142857143
2020-04-06,210.41092,139.14285714285714
2020-04-13,108.17044,130.28571428571428
2020-04-20,333.76666,15.0
2020-04-27,652.16223,105.14285714285714
2020-05-04,420.9224,184.42857142857144
2020-05-11,444.51984,599.0
2020-05-18,151.4332,311.7142857142857
2020-05-25,5626.7344,628.1428571428571
2020-06-01,412.67056,784.8571428571429
2020-06-08,405.05258,903.5714285714286
2020-06-15,485.76727,4558.428571428572
2020-06-22,29881.113,21696.714285714286
2020-06-29,17960.8,6648.285714285714
2020-07-06,4006.831,24520.3
2020-07-16,683.08405,591.2
2020-07-21,1141.8634,452.7857142857143
2020-08-04,619.93555,120.71428571428572
2020-08-18,527.9584,487.6666666666667
2020-08-24,10872.725,1677.5714285714284
2020-08-31,11262.847,6283.142857142857
2020-09-14,1365.5038,5715.714285714285
2020-09-21,300.75815,1706.7142857142858
2020-09-28,459.83786,1158.7142857142858
2020-10-05,36061.754,2657.8571428571427
2020-10-12,51328.777,4123.857142857143
2020-10-19,64650.227,2826.8571428571427
2020-10-26,17075.506,2112.8571428571427
2020-11-02,312.458,2168.5714285714284
2020-11-09,170.40118,1293.4285714285716
2020-11-16,10.043724,2944.285714285714
2020-11-23,574.8415,1096.857142857143
2020-11-30,14917.25,2435.4285714285716
2020-12-07,5262.931,2406.142857142857
2020-12-14,-104.6787,7147.428571428572
2020-12-21,292.6623,594.1428571428571
2020-12-28,230.28772,140.71428571428572
2021-01-04,143.45729,143.14285714285714
2021-01-18,91.84611,35.142857142857146
2021-01-25,21.463303,0.0
2021-02-01,40.896866,5.142857142857143
2021-02-08,51.274925,30.857142857142858
2021-02-15,42.14971,3.0
2021-02-22,-16.44062,18.375
2021-03-02,126.06286,0.0
2021-03-08,47.88398,0.0
2021-03-15,62.273438,0.0
2021-03-22,23.765839,107.42857142857143
2021-03-29,47.716652,651.4285714285714
2021-04-05,55.8263,293.0
2021-04-12,316.42154,1745.2857142857142
2021-04-19,384.90906,1404.857142857143
2021-04-26,3774.4358,0.0
2021-05-03,3254.5518,0.0
2021-05-10,385.47134,10.875
2021-05-18,363.30347,72.5
2021-05-24,591.6488,6.571428571428571
2021-05-31,525.8903,62.285714285714285
2021-06-07,388.57745,158.42857142857142
2021-06-14,522.853,198.71428571428572
2021-06-21,187.54694,7181.428571428572
2021-06-28,50759.6,52399.71428571428
2021-07-05,25592.605,72712.875
2021-07-13,4580.838,185.66666666666666
2021-07-19,718.16266,26906.85714285714
2021-07-26,8341.218,177383.42857142858
2021-08-02,25270.014,97422.14285714286
2021-08-09,38126.402,3867.5
2021-08-17,99990.01,16915.833333333332
2021-08-23,113127.305,8482.0
2021-08-31,397.6679,501.6666666666667
2021-09-06,567.4838,465.2857142857143
2021-09-13,115.26662,633.7
2021-09-23,207.54572,1185.5
2021-09-27,2319.04,3590.375
2021-10-05,443.00882,720.8571428571429
2021-10-12,506.0356,986.6666666666666
2021-10-18,1390.6544,265.2857142857143
2021-10-25,419.72702,520.8571428571429
2021-11-01,325.03464,2291.8571428571427
2021-11-08,176.58115,493.0
2021-11-15,334.23813,284.0
2021-11-23,323.808,869.6666666666666
2021-11-29,398.24362,1336.857142857143
2021-12-06,294.5004,559.0
2021-12-13,461.39258,62.57142857142857
2021-12-20,293.73563,2.2857142857142856
2021-12-27,-176.79776,16.0
